Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count
0, torque, RightCurve, 516.24, 0, 0.15, 0, 0, False, 0
1, torque, RightCurve, 516.26, 0, 0.1461545, 0, 0, False, 0
2, torque, RightCurve, 516.28, 0, 0.1413049, 0, 0, False, 0
3, torque, RightCurve, 516.3, 0, 0.1355148, 0, 0, False, 0
4, torque, RightCurve, 516.32, 0, 0.1288472, 0, 0, False, 0
5, torque, RightCurve, 516.34, -4.23394E-12, 0.1213638, -2.11697E-12, 0, False, 0
6, torque, RightCurve, 516.36, -1.680021E-11, 0.1131254, -8.400107E-12, 0, False, 0
7, torque, RightCurve, 516.38, -3.948206E-11, 0.1041912, -1.974103E-11, 0, False, 0
8, torque, RightCurve, 516.4, -7.843132E-11, 0.09461969, -3.921566E-11, 0, False, 0
9, torque, RightCurve, 516.42, -1.373456E-10, 0.08446735, -6.754966E-11, 0, False, 0
10, torque, RightCurve, 516.44, -2.220715E-10, 0.07378954, -1.077207E-10, 0, False, 0
11, torque, RightCurve, 516.46, -3.474871E-10, 0.06264007, -1.672204E-10, 0, False, 0
12, torque, RightCurve, 516.48, -5.209142E-10, 0.05252802, -2.485486E-10, 0, False, 0
13, torque, RightCurve, 516.5, -7.993828E-10, 0.05050588, -3.732392E-10, 0, False, 0
14, torque, RightCurve, 516.52, -4.443471E-09, 0.05010122, -9.88206E-10, 0, False, 0
15, torque, RightCurve, 516.54, -9.635162E-09, 0.05002028, -1.830113E-09, 0, False, 0
16, torque, RightCurve, 516.56, -1.553747E-08, 0.05000407, -2.786924E-09, 0, False, 0
17, torque, RightCurve, 516.58, -2.189404E-08, 0.05000085, -3.808773E-09, 0, False, 0
18, torque, RightCurve, 516.6, -2.861952E-08, 0.05000019, -4.889982E-09, 0, False, 0
19, torque, RightCurve, 516.62, -3.56732E-08, 0.05000007, -6.023432E-09, 0, False, 0
20, torque, RightCurve, 516.64, -4.306117E-08, 0.05000007, -7.203083E-09, 0, False, 0
21, torque, RightCurve, 516.66, -5.077722E-08, 0.05000001, -8.442097E-09, 0, False, 0
22, torque, RightCurve, 516.68, -5.882709E-08, 0.05000001, -9.734631E-09, 0, False, 0
23, torque, RightCurve, 516.7, -6.716842E-08, 0.05000001, -1.107406E-08, 0, False, 0
24, torque, RightCurve, 516.72, -7.580805E-08, 0.05000001, -1.245419E-08, 0, False, 0
25, torque, RightCurve, 516.74, -8.474094E-08, 0.05000001, -1.388776E-08, 0, False, 0
26, torque, RightCurve, 516.76, -9.397202E-08, 0.05000001, -1.536812E-08, 0, False, 0
27, torque, RightCurve, 516.78, -1.035068E-07, 0.05000001, -1.68892E-08, 0, False, 0
28, torque, RightCurve, 516.8, -1.132936E-07, 0.05000001, -1.846329E-08, 0, False, 0
29, torque, RightCurve, 516.82, -1.233388E-07, 0.05000001, -2.008424E-08, 0, False, 0
30, torque, RightCurve, 516.84, -1.336503E-07, 0.05000001, -2.174598E-08, 0, False, 0
31, torque, RightCurve, 516.86, -1.442325E-07, 0.05000001, -2.344222E-08, 0, False, 0
32, torque, RightCurve, 516.88, -1.550817E-07, 0.05000001, -2.51858E-08, 0, False, 0
33, torque, RightCurve, 516.9, -1.662036E-07, 0.05000001, -2.697053E-08, 0, False, 0
34, torque, RightCurve, 516.92, -1.775583E-07, 0.05000001, -2.879002E-08, 0, False, 0
35, torque, RightCurve, 516.94, -1.891414E-07, 0.05000001, -3.065763E-08, 0, False, 0
36, torque, RightCurve, 516.96, -2.009607E-07, 0.05000001, -3.256723E-08, 0, False, 0
37, torque, RightCurve, 516.98, -2.130234E-07, 0.05000001, -3.451289E-08, 0, False, 0
38, torque, RightCurve, 517, -2.253356E-07, 0.05000001, -3.648839E-08, 0, False, 0
39, torque, RightCurve, 517.02, -2.378479E-07, 0.05000001, -3.850687E-08, 0, False, 0
40, torque, RightCurve, 517.04, -2.505664E-07, 0.05000001, -4.056282E-08, 0, False, 0
41, torque, RightCurve, 517.06, -2.634979E-07, 0.05000001, -4.265035E-08, 0, False, 0
42, torque, RightCurve, 517.08, -2.766505E-07, 0.05000001, -4.476341E-08, 0, False, 0
43, torque, RightCurve, 517.1, -2.900203E-07, 0.05000001, -4.691544E-08, 0, False, 0
44, torque, RightCurve, 517.12, -3.036152E-07, 0.05000001, -4.910011E-08, 0, False, 0
45, torque, RightCurve, 517.14, -3.173961E-07, 0.05000001, -5.131148E-08, 0, False, 0
46, torque, RightCurve, 517.16, -3.3136E-07, 0.05000001, -5.356329E-08, 0, False, 0
47, torque, RightCurve, 517.18, -3.455139E-07, 0.05000001, -5.584935E-08, 0, False, 0
48, torque, RightCurve, 517.2, -3.598651E-07, 0.05000001, -5.816313E-08, 0, False, 0
49, torque, RightCurve, 517.22, -3.744207E-07, 0.05000001, -6.049921E-08, 0, False, 0
50, torque, RightCurve, 517.24, -3.891319E-07, 0.05000001, -6.287114E-08, 0, False, 0
51, torque, RightCurve, 517.26, -4.040071E-07, 0.05000001, -6.527318E-08, 0, False, 0
52, torque, RightCurve, 517.28, -4.190542E-07, 0.05000001, -6.76998E-08, 0, False, 0
53, torque, RightCurve, 517.3, -4.342823E-07, 0.05000001, -7.014535E-08, 0, False, 0
54, torque, RightCurve, 517.32, -4.49688E-07, 0.05000001, -7.262372E-08, 0, False, 0
55, torque, RightCurve, 517.34, -4.652783E-07, 0.05000001, -7.51295E-08, 0, False, 0
56, torque, RightCurve, 517.36, -4.810159E-07, 0.05000001, -7.765716E-08, 0, False, 0
57, torque, RightCurve, 517.38, -4.969096E-07, 0.05000001, -8.020123E-08, 0, False, 0
58, torque, RightCurve, 517.4, -5.129579E-07, 0.05000001, -8.277586E-08, 0, False, 0
59, torque, RightCurve, 517.42, -5.291681E-07, 0.05000001, -8.537507E-08, 0, False, 0
60, torque, RightCurve, 517.44, -5.45548E-07, 0.05000001, -8.799328E-08, 0, False, 0
61, torque, RightCurve, 517.46, -5.620487E-07, 0.05000001, -9.064436E-08, 0, False, 0
62, torque, RightCurve, 517.48, -5.786793E-07, 0.05000001, -9.332207E-08, 0, False, 0
63, torque, RightCurve, 517.5, -5.954478E-07, 0.05000001, -9.60206E-08, 0, False, 0
64, torque, RightCurve, 517.52, -6.123631E-07, 0.05000001, -9.873466E-08, 0, False, 0
65, torque, RightCurve, 517.54, -6.294236E-07, 0.05000001, -1.014781E-07, 0, False, 0
66, torque, RightCurve, 517.56, -6.46638E-07, 0.05000001, -1.042453E-07, 0, False, 0
67, torque, RightCurve, 517.58, -6.639684E-07, 0.05000001, -1.070305E-07, 0, False, 0
68, torque, RightCurve, 517.6, -6.814238E-07, 0.05000001, -1.098284E-07, 0, False, 0
69, torque, RightCurve, 517.62, -6.990036E-07, 0.05000001, -1.126525E-07, 0, False, 0
70, torque, RightCurve, 517.64, -7.167162E-07, 0.05000001, -1.154967E-07, 0, False, 0
71, torque, RightCurve, 517.66, -7.345696E-07, 0.05000001, -1.183555E-07, 0, False, 0
72, torque, RightCurve, 517.68, -7.525147E-07, 0.05000001, -1.212425E-07, 0, False, 0
73, torque, RightCurve, 517.7, -7.705617E-07, 0.05000001, -1.241517E-07, 0, False, 0
74, torque, RightCurve, 517.72, -7.887194E-07, 0.05000001, -1.270779E-07, 0, False, 0
75, torque, RightCurve, 517.74, -8.06998E-07, 0.05000001, -1.300157E-07, 0, False, 0
76, torque, RightCurve, 517.76, -8.253958E-07, 0.05000001, -1.329785E-07, 0, False, 0
77, torque, RightCurve, 517.78, -8.439218E-07, 0.05000001, -1.359606E-07, 0, False, 0
78, torque, RightCurve, 517.8, -8.62539E-07, 0.05000001, -1.389562E-07, 0, False, 0
79, torque, RightCurve, 517.82, -8.812577E-07, 0.05000001, -1.419596E-07, 0, False, 0
80, torque, RightCurve, 517.84, -9.000748E-07, 0.05000001, -1.449843E-07, 0, False, 0
81, torque, RightCurve, 517.86, -9.190011E-07, 0.05000001, -1.480246E-07, 0, False, 0
82, torque, RightCurve, 517.88, -9.380454E-07, 0.05000001, -1.510755E-07, 0, False, 0
83, torque, RightCurve, 517.9, -9.571601E-07, 0.05000001, -1.541509E-07, 0, False, 0
84, torque, RightCurve, 517.92, -9.763561E-07, 0.05000001, -1.572458E-07, 0, False, 0
85, torque, RightCurve, 517.94, -9.956428E-07, 0.05000001, -1.603547E-07, 0, False, 0
86, torque, RightCurve, 517.96, -1.01503E-06, 0.05000001, -1.634723E-07, 0, False, 0
87, torque, RightCurve, 517.98, -1.034516E-06, 0.05000001, -1.666126E-07, 0, False, 0
88, torque, RightCurve, 518, -1.054066E-06, 0.05000001, -1.697706E-07, 0, False, 0
89, torque, RightCurve, 518.02, -1.073691E-06, 0.05000001, -1.72941E-07, 0, False, 0
90, torque, RightCurve, 518.04, -1.0934E-06, 0.05000001, -1.761182E-07, 0, False, 0
91, torque, RightCurve, 518.06, -1.113193E-06, 0.05000001, -1.793158E-07, 0, False, 0
92, torque, RightCurve, 518.08, -1.13308E-06, 0.05000001, -1.825281E-07, 0, False, 0
93, torque, RightCurve, 518.1, -1.153024E-06, 0.05000001, -1.857494E-07, 0, False, 0
94, torque, RightCurve, 518.12, -1.173036E-06, 0.05000001, -1.889743E-07, 0, False, 0
95, torque, RightCurve, 518.14, -1.193114E-06, 0.05000001, -1.922171E-07, 0, False, 0
96, torque, RightCurve, 518.16, -1.213271E-06, 0.05000001, -1.954722E-07, 0, False, 0
97, torque, RightCurve, 518.18, -1.233514E-06, 0.05000001, -1.987344E-07, 0, False, 0
98, torque, RightCurve, 518.2, -1.253808E-06, 0.05000001, -2.019982E-07, 0, False, 0
99, torque, RightCurve, 518.22, -1.274152E-06, 0.05000001, -2.052772E-07, 0, False, 0
100, torque, RightCurve, 518.24, -1.294558E-06, 0.05000001, -2.085657E-07, 0, False, 0
101, torque, RightCurve, 518.26, -1.315036E-06, 0.05000001, -2.118579E-07, 0, False, 0
102, torque, RightCurve, 518.28, -1.335584E-06, 0.05000001, -2.151675E-07, 0, False, 0
103, torque, RightCurve, 518.3, -1.356212E-06, 0.05000001, -2.184891E-07, 0, False, 0
104, torque, RightCurve, 518.32, -1.376884E-06, 0.05000001, -2.218175E-07, 0, False, 0
105, torque, RightCurve, 518.34, -1.397612E-06, 0.05000001, -2.251466E-07, 0, False, 0
106, torque, RightCurve, 518.36, -1.418394E-06, 0.05000001, -2.284906E-07, 0, False, 0
107, torque, RightCurve, 518.38, -1.439241E-06, 0.05000001, -2.31844E-07, 0, False, 0
108, torque, RightCurve, 518.4, -1.460161E-06, 0.05000001, -2.352017E-07, 0, False, 0
109, torque, RightCurve, 518.42, -1.481109E-06, 0.05000001, -2.385779E-07, 0, False, 0
110, torque, RightCurve, 518.44, -1.502095E-06, 0.05000001, -2.419667E-07, 0, False, 0
111, torque, RightCurve, 518.46, -1.523132E-06, 0.05000001, -2.453623E-07, 0, False, 0
112, torque, RightCurve, 518.48, -1.54423E-06, 0.05000001, -2.487595E-07, 0, False, 0
113, torque, RightCurve, 518.5, -1.565387E-06, 0.05000001, -2.52172E-07, 0, False, 0
114, torque, RightCurve, 518.52, -1.586614E-06, 0.05000001, -2.55594E-07, 0, False, 0
115, torque, RightCurve, 518.54, -1.607876E-06, 0.05000001, -2.590202E-07, 0, False, 0
116, torque, RightCurve, 518.56, -1.629183E-06, 0.05000001, -2.624457E-07, 0, False, 0
117, torque, RightCurve, 518.58, -1.650535E-06, 0.05000001, -2.65885E-07, 0, False, 0
118, torque, RightCurve, 518.6, -1.671941E-06, 0.05000001, -2.693329E-07, 0, False, 0
119, torque, RightCurve, 518.62, -1.693413E-06, 0.05000001, -2.72784E-07, 0, False, 0
120, torque, RightCurve, 518.64, -1.714914E-06, 0.05000001, -2.762328E-07, 0, False, 0
