Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count
0, directional, SinCurve, 89.36, 0, 0.15, 0, 0, False, 0
1, directional, SinCurve, 89.38, 0, 0.1461545, 0, 0, False, 0
2, directional, SinCurve, 89.4, 0, 0.1413049, 0, 0, False, 0
3, directional, SinCurve, 89.42, 0, 0.1355148, 0, 0, False, 0
4, directional, SinCurve, 89.43999, 0, 0.1288472, 0, 0, False, 0
5, directional, SinCurve, 89.46, -4.23394E-12, 0.1213638, -2.11697E-12, 0, False, 0
6, directional, SinCurve, 89.48, -1.680021E-11, 0.1131254, -8.400107E-12, 0, False, 0
7, directional, SinCurve, 89.5, -3.948206E-11, 0.1041912, -1.974103E-11, 0, False, 0
8, directional, SinCurve, 89.52, -7.843132E-11, 0.09461969, -3.921566E-11, 0, False, 0
9, directional, SinCurve, 89.54, -1.373456E-10, 0.08446735, -6.754966E-11, 0, False, 0
10, directional, SinCurve, 89.56, -2.220715E-10, 0.07378954, -1.077207E-10, 0, False, 0
11, directional, SinCurve, 89.57999, -3.474871E-10, 0.06264007, -1.672204E-10, 0, False, 0
12, directional, SinCurve, 89.6, -5.209142E-10, 0.05252802, -2.485486E-10, 0, False, 0
13, directional, SinCurve, 89.62, -7.993828E-10, 0.05050588, -3.732392E-10, 0, False, 0
14, directional, SinCurve, 89.64, -4.443471E-09, 0.05010122, -9.88206E-10, 0, False, 0
15, directional, SinCurve, 89.66, -9.635162E-09, 0.05002028, -1.830113E-09, 0, False, 0
16, directional, SinCurve, 89.68, -1.553747E-08, 0.05000407, -2.786924E-09, 0, False, 0
17, directional, SinCurve, 89.7, -2.189404E-08, 0.05000085, -3.808773E-09, 0, False, 0
18, directional, SinCurve, 89.72, -2.861952E-08, 0.05000019, -4.889982E-09, 0, False, 0
19, directional, SinCurve, 89.74, -3.56732E-08, 0.05000007, -6.023432E-09, 0, False, 0
20, directional, SinCurve, 89.75999, -4.306117E-08, 0.05000007, -7.203083E-09, 0, False, 0
21, directional, SinCurve, 89.78, -5.077722E-08, 0.05000001, -8.442097E-09, 0, False, 0
22, directional, SinCurve, 89.8, -5.882709E-08, 0.05000001, -9.734631E-09, 0, False, 0
23, directional, SinCurve, 89.82, -6.716842E-08, 0.05000001, -1.107406E-08, 0, False, 0
24, directional, SinCurve, 89.84, -7.580805E-08, 0.05000001, -1.245419E-08, 0, False, 0
25, directional, SinCurve, 89.86, -8.474094E-08, 0.05000001, -1.388776E-08, 0, False, 0
26, directional, SinCurve, 89.88, -9.397202E-08, 0.05000001, -1.536812E-08, 0, False, 0
27, directional, SinCurve, 89.9, -1.035068E-07, 0.05000001, -1.68892E-08, 0, False, 0
28, directional, SinCurve, 89.92, -1.132936E-07, 0.05000001, -1.846329E-08, 0, False, 0
29, directional, SinCurve, 89.93999, -1.233388E-07, 0.05000001, -2.008424E-08, 0, False, 0
30, directional, SinCurve, 89.96, -1.336503E-07, 0.05000001, -2.174598E-08, 0, False, 0
31, directional, SinCurve, 89.98, -1.442325E-07, 0.05000001, -2.344222E-08, 0, False, 0
32, directional, SinCurve, 90, -1.550817E-07, 0.05000001, -2.51858E-08, 0, False, 0
33, directional, SinCurve, 90.02, -1.662036E-07, 0.05000001, -2.697053E-08, 0, False, 0
34, directional, SinCurve, 90.04, -1.775583E-07, 0.05000001, -2.879002E-08, 0, False, 0
35, directional, SinCurve, 90.06, -1.891414E-07, 0.05000001, -3.065763E-08, 0, False, 0
36, directional, SinCurve, 90.07999, -2.009607E-07, 0.05000001, -3.256723E-08, 0, False, 0
37, directional, SinCurve, 90.1, -2.130234E-07, 0.05000001, -3.451289E-08, 0, False, 0
38, directional, SinCurve, 90.12, -2.253356E-07, 0.05000001, -3.648839E-08, 0, False, 0
39, directional, SinCurve, 90.14, -2.378479E-07, 0.05000001, -3.850687E-08, 0, False, 0
40, directional, SinCurve, 90.16, -2.505664E-07, 0.05000001, -4.056282E-08, 0, False, 0
41, directional, SinCurve, 90.18, -2.634979E-07, 0.05000001, -4.265035E-08, 0, False, 0
42, directional, SinCurve, 90.2, -2.766505E-07, 0.05000001, -4.476341E-08, 0, False, 0
43, directional, SinCurve, 90.22, -2.900203E-07, 0.05000001, -4.691544E-08, 0, False, 0
44, directional, SinCurve, 90.24, -3.036152E-07, 0.05000001, -4.910011E-08, 0, False, 0
45, directional, SinCurve, 90.25999, -3.173961E-07, 0.05000001, -5.131148E-08, 0, False, 0
46, directional, SinCurve, 90.28, -3.3136E-07, 0.05000001, -5.356329E-08, 0, False, 0
47, directional, SinCurve, 90.3, -3.455139E-07, 0.05000001, -5.584935E-08, 0, False, 0
48, directional, SinCurve, 90.32, -3.598651E-07, 0.05000001, -5.816313E-08, 0, False, 0
49, directional, SinCurve, 90.34, -3.744207E-07, 0.05000001, -6.049921E-08, 0, False, 0
50, directional, SinCurve, 90.36, -3.891319E-07, 0.05000001, -6.287114E-08, 0, False, 0
51, directional, SinCurve, 90.38, -4.040071E-07, 0.05000001, -6.527318E-08, 0, False, 0
52, directional, SinCurve, 90.4, -4.190542E-07, 0.05000001, -6.76998E-08, 0, False, 0
53, directional, SinCurve, 90.42, -4.342823E-07, 0.05000001, -7.014535E-08, 0, False, 0
54, directional, SinCurve, 90.43999, -4.49688E-07, 0.05000001, -7.262372E-08, 0, False, 0
55, directional, SinCurve, 90.46, -4.652783E-07, 0.05000001, -7.51295E-08, 0, False, 0
56, directional, SinCurve, 90.48, -4.810159E-07, 0.05000001, -7.765716E-08, 0, False, 0
57, directional, SinCurve, 90.5, -4.969096E-07, 0.05000001, -8.020123E-08, 0, False, 0
58, directional, SinCurve, 90.52, -5.129579E-07, 0.05000001, -8.277586E-08, 0, False, 0
59, directional, SinCurve, 90.54, -5.291681E-07, 0.05000001, -8.537507E-08, 0, False, 0
60, directional, SinCurve, 90.56, -5.45548E-07, 0.05000001, -8.799328E-08, 0, False, 0
61, directional, SinCurve, 90.57999, -5.620487E-07, 0.05000001, -9.064436E-08, 0, False, 0
62, directional, SinCurve, 90.6, -5.786793E-07, 0.05000001, -9.332207E-08, 0, False, 0
63, directional, SinCurve, 90.62, -5.954478E-07, 0.05000001, -9.60206E-08, 0, False, 0
64, directional, SinCurve, 90.64, -6.123631E-07, 0.05000001, -9.873466E-08, 0, False, 0
65, directional, SinCurve, 90.66, -6.294236E-07, 0.05000001, -1.014781E-07, 0, False, 0
66, directional, SinCurve, 90.68, -6.46638E-07, 0.05000001, -1.042453E-07, 0, False, 0
67, directional, SinCurve, 90.7, -6.639684E-07, 0.05000001, -1.070305E-07, 0, False, 0
68, directional, SinCurve, 90.72, -6.814238E-07, 0.05000001, -1.098284E-07, 0, False, 0
69, directional, SinCurve, 90.74, -6.990036E-07, 0.05000001, -1.126525E-07, 0, False, 0
70, directional, SinCurve, 90.75999, -7.167162E-07, 0.05000001, -1.154967E-07, 0, False, 0
71, directional, SinCurve, 90.78, -7.345696E-07, 0.05000001, -1.183555E-07, 0, False, 0
72, directional, SinCurve, 90.8, -7.525147E-07, 0.05000001, -1.212425E-07, 0, False, 0
73, directional, SinCurve, 90.82, -7.705617E-07, 0.05000001, -1.241517E-07, 0, False, 0
74, directional, SinCurve, 90.84, -7.887194E-07, 0.05000001, -1.270779E-07, 0, False, 0
75, directional, SinCurve, 90.86, -8.06998E-07, 0.05000001, -1.300157E-07, 0, False, 0
76, directional, SinCurve, 90.88, -8.253958E-07, 0.05000001, -1.329785E-07, 0, False, 0
77, directional, SinCurve, 90.9, -8.439218E-07, 0.05000001, -1.359606E-07, 0, False, 0
78, directional, SinCurve, 90.92, -8.62539E-07, 0.05000001, -1.389562E-07, 0, False, 0
79, directional, SinCurve, 90.93999, -8.812577E-07, 0.05000001, -1.419596E-07, 0, False, 0
80, directional, SinCurve, 90.96, -9.000748E-07, 0.05000001, -1.449843E-07, 0, False, 0
81, directional, SinCurve, 90.98, -9.190011E-07, 0.05000001, -1.480246E-07, 0, False, 0
82, directional, SinCurve, 91, -9.380454E-07, 0.05000001, -1.510755E-07, 0, False, 0
83, directional, SinCurve, 91.02, -9.571601E-07, 0.05000001, -1.541509E-07, 0, False, 0
84, directional, SinCurve, 91.04, -9.763561E-07, 0.05000001, -1.572458E-07, 0, False, 0
85, directional, SinCurve, 91.06, -9.956428E-07, 0.05000001, -1.603547E-07, 0, False, 0
86, directional, SinCurve, 91.07999, -1.01503E-06, 0.05000001, -1.634723E-07, 0, False, 0
87, directional, SinCurve, 91.1, -1.034516E-06, 0.05000001, -1.666126E-07, 0, False, 0
88, directional, SinCurve, 91.12, -1.054066E-06, 0.05000001, -1.697706E-07, 0, False, 0
89, directional, SinCurve, 91.14, -1.073691E-06, 0.05000001, -1.72941E-07, 0, False, 0
90, directional, SinCurve, 91.16, -1.0934E-06, 0.05000001, -1.761182E-07, 0, False, 0
91, directional, SinCurve, 91.18, -1.113193E-06, 0.05000001, -1.793158E-07, 0, False, 0
92, directional, SinCurve, 91.2, -1.13308E-06, 0.05000001, -1.825281E-07, 0, False, 0
93, directional, SinCurve, 91.22, -1.153024E-06, 0.05000001, -1.857494E-07, 0, False, 0
94, directional, SinCurve, 91.24, -1.173036E-06, 0.05000001, -1.889743E-07, 0, False, 0
95, directional, SinCurve, 91.25999, -1.193114E-06, 0.05000001, -1.922171E-07, 0, False, 0
96, directional, SinCurve, 91.28, -1.213271E-06, 0.05000001, -1.954722E-07, 0, False, 0
97, directional, SinCurve, 91.3, -1.233514E-06, 0.05000001, -1.987344E-07, 0, False, 0
98, directional, SinCurve, 91.32, -1.253808E-06, 0.05000001, -2.019982E-07, 0, False, 0
99, directional, SinCurve, 91.34, -1.274152E-06, 0.05000001, -2.052772E-07, 0, False, 0
100, directional, SinCurve, 91.36, -1.294558E-06, 0.05000001, -2.085657E-07, 0, False, 0
101, directional, SinCurve, 91.38, -1.315036E-06, 0.05000001, -2.118579E-07, 0, False, 0
102, directional, SinCurve, 91.4, -1.335584E-06, 0.05000001, -2.151675E-07, 0, False, 0
103, directional, SinCurve, 91.42, -1.356212E-06, 0.05000001, -2.184891E-07, 0, False, 0
104, directional, SinCurve, 91.43999, -1.376884E-06, 0.05000001, -2.218175E-07, 0, False, 0
105, directional, SinCurve, 91.46, -1.397612E-06, 0.05000001, -2.251466E-07, 0, False, 0
106, directional, SinCurve, 91.48, -1.418394E-06, 0.05000001, -2.284906E-07, 0, False, 0
107, directional, SinCurve, 91.5, -1.439241E-06, 0.05000001, -2.31844E-07, 0, False, 0
108, directional, SinCurve, 91.52, -1.460161E-06, 0.05000001, -2.352017E-07, 0, False, 0
